id,codigo,titulo,tipo,operacion,zona,departamento,municipio,hab,banos,garaje,precio,moneda,url,imagen,lat,lng,geo_tipo
63352,,"Casa en Renta las colinas, managua",Casa,renta,las colinas,managua,,,,,1800.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-70/,https://momotomborealestate.com/wp-content/uploads/properties/5866_20130402120258021.jpg?v=1752649314,12.1964007,-86.3692092,village
63635,,"Casa en Venta Colonial Los Robles, Managua",Casa,venta,Colonial Los Robles,Managua,,,,,195000.00,USD,https://momotomborealestate.com/property/casa-en-venta-colonial-los-robles-managua-19/,https://momotomborealestate.com/wp-content/uploads/2026/03/WhatsApp-Image-2026-03-10-at-14.52.10-584x438.jpeg?v=1773511468,12.1224774,-86.2598104,commercial
63776,,"Casa en Venta jinotepe, carazo",Casa,venta,jinotepe,carazo,,,,,230000.00,USD,https://momotomborealestate.com/property/casa-en-venta-jinotepe-carazo-6/,https://momotomborealestate.com/wp-content/uploads/properties/5790_20170518154655416.jpg?v=1752649674,11.8478476,-86.1992469,administrative
63836,,"Casa en Venta carretera a ticuantepe, managua",Casa,venta,carretera a ticuantepe,managua,,,,,180000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-ticuantepe-managua-11/,https://momotomborealestate.com/wp-content/uploads/properties/5775_20130218170013912.jpg?v=1752649689,12.0553096,-86.2031482,secondary
63942,,"Casa en Venta monseñor lezcano, managua",Casa,venta,monseñor lezcano,managua,,,,,85000.00,USD,https://momotomborealestate.com/property/casa-en-venta-monse-or-lezcano-managua-9/,https://momotomborealestate.com/wp-content/uploads/properties/5758_20130416164414752.jpg?v=1752649714,12.1497547,-86.2987362,administrative
64099,,"Casa en Venta carretera vieja a leon, managua",Casa,venta,carretera vieja a leon,managua,,,,,175000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-vieja-a-leon-managua-23/,https://momotomborealestate.com/wp-content/uploads/properties/5724_20130204155222946.jpg?v=1752649769,12.0731952,-86.4953759,trunk
64238,,"Casa en Venta carretera norte, managua",Casa,venta,carretera norte,managua,,,,,58000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-norte-managua-18/,https://momotomborealestate.com/wp-content/uploads/properties/5707_20160513091505825.jpg?v=1752649832,12.1508415,-86.2262204,trunk
64349,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-77/,https://momotomborealestate.com/wp-content/uploads/properties/5678_20150316131419301.jpg?v=1752649881,12.1412787,-86.2953782,trunk
64776,,"Casa en Venta santo domingo, altos de santo domingo, managua",Casa,venta,santo domingo,altos de santo domingo,managua,,,,1684894.76,USD,https://momotomborealestate.com/property/casa-en-venta-santo-domingo-altos-de-santo-domingo-managua/,https://momotomborealestate.com/wp-content/uploads/properties/5600_20121213154142492.jpg?v=1752650006,12.0832824,-86.2455478,locality
65063,,"Casa en Venta Carretera a Ticuantepe, Managua",Casa,venta,Carretera a Ticuantepe,Managua,,,,,230000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-ticuantepe-managua-12/,https://momotomborealestate.com/wp-content/uploads/properties/5549_20121121155604298.jpg?v=1752668606,12.0553096,-86.2031482,secondary
65218,,"Casa en Renta carretera a masaya, managua",Casa,renta,carretera a masaya,managua,,,,,1500.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-masaya-managua-91/,https://momotomborealestate.com/wp-content/uploads/properties/5529_20121112101701179.jpg?v=1752668724,12.1246067,-86.2648241,trunk
65292,,"Casa en Venta & Renta carretera a intermezzo del bosque, managua",Casa,venta,& Renta carretera a intermezzo del bosque,managua,,,,,380000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-a-intermezzo-del-bosque-managua-2/,https://momotomborealestate.com/wp-content/uploads/properties/5518_20121110084901015.jpg?v=1752668748,12.1547116,-86.2737250,administrative
65366,,"Casa en Ninguno santo domingo / balcones de santo domingo, managua, balcones de santo domingo",,,Casa en Ninguno santo domingo / balcones de santo domingo,managua,balcones de santo domingo,,,,,USD,https://momotomborealestate.com/property/casa-en-ninguno-santo-domingo-balcones-de-santo-domingo-managua-balcones-de-santo-domingo/,https://momotomborealestate.com/wp-content/uploads/properties/5507_20121107120104188.jpg?v=1752668770,12.0565626,-86.2496565,neighbourhood
78695,,"Casa en Renta Carretera Sur, Managua",Casa,renta,Carretera Sur,Managua,,,,,3000.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-sur-managua-116/,https://momotomborealestate.com/wp-content/uploads/2026/06/WhatsApp-Image-2026-06-06-at-08.45.51-2-584x438.jpeg?v=1780759091,12.1372298,-86.3076137,trunk
81748,,"Casa en Venta carretera a masaya/jacaranda, managua",Casa,venta,carretera a masaya/jacaranda,managua,,,,,150000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-jacaranda-managua/,,12.1547116,-86.2737250,administrative
65411,,"Casa en Venta pista suburbana, managua",Casa,venta,pista suburbana,managua,,,,,600000.00,USD,https://momotomborealestate.com/property/casa-en-venta-pista-suburbana-managua-3/,https://momotomborealestate.com/wp-content/uploads/properties/5500_20160224100933537.jpg?v=1752668781,12.1124854,-86.2641087,primary
47599,,"Casa en Venta Bosques De San Isidro, Managua",Casa,venta,Bosques De San Isidro,Managua,,,,,735000.00,USD,https://momotomborealestate.com/property/mansi-n-en-venta-bosques-de-san-isidro-managua/,https://momotomborealestate.com/wp-content/uploads/properties/8067_20160322113648542.jpg?v=1752641972,12.0690914,-86.2503452,residential
85053,,"Casa en Venta leon, leon",Casa,venta,leon,leon,,,,,190000.00,USD,https://momotomborealestate.com/property/casa-en-venta-leon-leon-5/,https://momotomborealestate.com/wp-content/uploads/properties/647_20170506112448444.jpg?v=1752680122,12.3021275,-86.9679698,administrative
78457,,"Casa en Venta & Renta Carretera Sur, Managua",Casa,venta,& Renta Carretera Sur,Managua,,,,,299000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-sur-altos-de-ticomo-managua-2/,https://momotomborealestate.com/wp-content/uploads/2026/08/4-4-584x438.jpg?v=1787012484,12.1547116,-86.2737250,administrative
80219,,"Casa en Venta carretera norte/anexo a unidad de proposito, managua",Casa,venta,carretera norte/anexo a unidad de proposito,managua,,,,,70000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-norte-anexo-a-unidad-de-proposito-managua/,https://momotomborealestate.com/wp-content/uploads/properties/15360746311-584x405.jpg?v=1752677705,12.1547116,-86.2737250,administrative
49781,,"Casa en Renta la colinas, managua",Casa,renta,la colinas,managua,,,,,1900.00,USD,https://momotomborealestate.com/property/casa-en-renta-la-colinas-managua/,,12.1101665,-86.2143451,neighbourhood
74717,,"Casa en Venta linda vista, managua",Casa,venta,linda vista,managua,,,,,95000.00,USD,https://momotomborealestate.com/property/casa-en-venta-linda-vista-managua-14/,,12.1552762,-86.3059544,administrative
70664,,"Casa en Venta villa holanda, masaya",Casa,venta,villa holanda,masaya,,,,,130000.00,USD,https://momotomborealestate.com/property/casa-en-venta-villa-holanda-masaya/,,11.9835729,-86.0758728,neighbourhood
77095,,"Casa en Venta colonial los robles, managua",Casa,venta,colonial los robles,managua,,,,,220000.00,USD,https://momotomborealestate.com/property/casa-en-venta-colonial-los-robles-managua-29/,https://momotomborealestate.com/wp-content/uploads/properties/2072_20130509164604569.jpg?v=1752675259,12.1224774,-86.2598104,commercial
83557,,"Casa en Venta bolonia, managua",Casa,venta,bolonia,managua,,,,,100000.00,USD,https://momotomborealestate.com/property/casa-en-venta-bolonia-managua-42/,https://momotomborealestate.com/wp-content/uploads/properties/930_20130730105711326.jpg?v=1752679495,12.1398941,-86.2815427,administrative
77805,,"Casa en Venta carretera vieja a leon, managua",Casa,venta,carretera vieja a leon,managua,,,,,450000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-vieja-a-leon-managua-41/,,12.0731952,-86.4953759,trunk
77932,,"Casa en Renta carretera vieja a leon, managua",Casa,renta,carretera vieja a leon,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-vieja-a-leon-managua-31/,https://momotomborealestate.com/wp-content/uploads/properties/1909_20121112112222238.jpg?v=1752675827,12.0731952,-86.4953759,trunk
81237,,"Casa en Renta carretera a veracruz, managua",Casa,renta,carretera a veracruz,managua,,,,,1000.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-veracruz-managua-29/,https://momotomborealestate.com/wp-content/uploads/properties/1333_20160803164004047.jpg?v=1752678223,12.0932894,-86.1617105,secondary
77856,,"Casa en Venta Carretera Vieja A Leon, Managua",Casa,venta,Carretera Vieja A Leon,Managua,,,,,285000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-vieja-a-leon-managua-43/,https://momotomborealestate.com/wp-content/uploads/2026/01/WhatsApp-Image-2026-01-26-at-17.13.33-1-584x438.jpeg?v=1769532564,12.0868353,-86.5333187,trunk
74763,,"Casa en Venta las palmas, managua",Casa,venta,las palmas,managua,,,,,285000.00,USD,https://momotomborealestate.com/property/casa-en-venta-las-palmas-managua/,https://momotomborealestate.com/wp-content/uploads/properties/2442_20170110151916415.jpg?v=1752674096,12.1446009,-86.2942696,administrative
78646,,"Casa en Venta Carretera Sur, Managua",Casa,venta,Carretera Sur,Managua,,,,,800000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-sur-managua-49/,https://momotomborealestate.com/wp-content/uploads/properties/79664-584x438.jpeg?v=1752676490,12.1372298,-86.3076137,trunk
85634,,"Casa en Venta Diriamba, Diriamba",Casa,venta,Diriamba,Diriamba,,,,,350000.00,USD,https://momotomborealestate.com/property/casa-en-venta-diriamba-carazo-19/,https://momotomborealestate.com/wp-content/uploads/properties/523_20170512142030336.jpg?v=1752680309,11.8561449,-86.2403037,administrative
74780,,"Casa en Venta & Renta las palmas, managua",Casa,venta,& Renta las palmas,managua,,,,,140000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-las-palmas-managua-6/,https://momotomborealestate.com/wp-content/uploads/properties/2437_20170211111613890.jpg?v=1752674102,12.1547116,-86.2737250,administrative
85597,,"Casa en Venta huehuete, carazo",Casa,venta,huehuete,carazo,,,,,60000.00,USD,https://momotomborealestate.com/property/casa-en-venta-huehuete-carazo/,https://momotomborealestate.com/wp-content/uploads/properties/532_20170515115147533.jpg?v=1752680298,11.6204253,-86.3291195,administrative
80654,,"Casa en Venta carretera a masaya/veracruz/las lomas, managua",Casa,venta,carretera a masaya/veracruz/las lomas,managua,,,,,250000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-veracruz-las-lomas-managua-2/,https://momotomborealestate.com/wp-content/uploads/properties/1446_20140513094028804.jpg?v=1752677991,12.1547116,-86.2737250,administrative
81811,,"Casa en Venta Esquipulas, managua",Casa,venta,Esquipulas,managua,,,,,330000.00,USD,https://momotomborealestate.com/property/casa-en-venta-esquipulas-managua-23/,https://momotomborealestate.com/wp-content/uploads/properties/56448-584x438.jpeg?v=1752678452,12.0745878,-86.2158151,neighbourhood
75283,,"Casa en Venta & Renta las colinas, managua",Casa,venta,& Renta las colinas,managua,,,,,1000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-las-colinas-managua-34/,https://momotomborealestate.com/wp-content/uploads/properties/2367_20131018155003579.jpg?v=1752674406,12.1547116,-86.2737250,administrative
79355,,"Casa en Venta & Renta Carretera Sur, Managua",Casa,venta,& Renta Carretera Sur,Managua,,,,,500000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-sur-managua-72/,https://momotomborealestate.com/wp-content/uploads/2026/06/WhatsApp-Image-2026-03-12-at-10.02.57-584x438.jpeg?v=1781722504,12.1547116,-86.2737250,administrative
79947,,"Casa en Venta & Renta carretera nueva a leon/villa motastepe, managua",Casa,venta,& Renta carretera nueva a leon/villa motastepe,managua,,,,,100000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-nueva-a-leon-villa-motastepe-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1590_20170710101331680.jpg?v=1752677565,12.1547116,-86.2737250,administrative
82008,,"Casa en Venta carretera a ticuantepe/estancia monteverde km 17.12 entrada ticuantepe., managua",Casa,venta,carretera a ticuantepe/estancia monteverde km 17.12 entrada ticuantepe.,managua,,,,,290000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-ticuantepe-estancia-monteverde-km-17-12-entrada-ticuantepe-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1200_20170608165047364.jpg?v=1752678582,12.1547116,-86.2737250,administrative
85137,,"Casa en Venta & Renta altos de veracruz, leon",Casa,venta,& Renta altos de veracruz,leon,,,,,300000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-altos-de-veracruz-leon/,https://momotomborealestate.com/wp-content/uploads/properties/626_20170504124117173.jpg?v=1752680150,12.3021275,-86.9679698,administrative
72676,,"Casa en Venta & Renta santo domingo/altos de santo domingo, managua",Casa,venta,& Renta santo domingo/altos de santo domingo,managua,,,,,190000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-santo-domingo-altos-de-santo-domingo-managua-6/,https://momotomborealestate.com/wp-content/uploads/properties/2853_20130205113348737.jpg?v=1752672777,12.1547116,-86.2737250,administrative
82606,,"Casa en Venta carretera a masaya, managua",Casa,venta,carretera a masaya,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-managua-166/,https://momotomborealestate.com/wp-content/uploads/properties/1090_20150312095717660.jpg?v=1752678777,12.1246067,-86.2648241,trunk
85201,,"Casa en Renta reparto san juan, granada",Casa,renta,reparto san juan,granada,,,,,3500.00,USD,https://momotomborealestate.com/property/casa-en-renta-reparto-san-juan-granada/,https://momotomborealestate.com/wp-content/uploads/properties/15334091411-584x405.jpg?v=1752680176,11.9536748,-85.9865892,administrative
70679,,"Casa en Venta & Renta niquinohomo, masaya",Casa,venta,& Renta niquinohomo,masaya,,,,,300.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-niquinohomo-masaya/,https://momotomborealestate.com/wp-content/uploads/properties/3174_20170419130657104.jpg?v=1752671573,11.9736474,-86.0960547,administrative
85565,,"Casa en Venta & Renta jinotepe, carazo",Casa,venta,& Renta jinotepe,carazo,,,,,200000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-jinotepe-carazo-4/,https://momotomborealestate.com/wp-content/uploads/properties/538_20170516102311176.jpg?v=1752680289,11.6619985,-86.3125697,administrative
84421,,"Casa en Venta barrio largaespada, managua",Casa,venta,barrio largaespada,managua,,,,,70000.00,USD,https://momotomborealestate.com/property/casa-en-venta-barrio-largaespada-managua-5/,https://momotomborealestate.com/wp-content/uploads/properties/780_20121108101151459.jpg?v=1752679901,12.1422470,-86.2652529,administrative
73479,,"Casa en Venta Lomas de Notre Dame, Managua",Casa,venta,Lomas de Notre Dame,Managua,,,,,290000.00,USD,https://momotomborealestate.com/property/casa-en-venta-lomas-de-notre-dame-managua/,https://momotomborealestate.com/wp-content/uploads/properties/82700-584x438.jpeg?v=1752673456,12.0944246,-86.2448518,administrative
78809,,"Casa en Venta carretera sur, managua",Casa,venta,carretera sur,managua,,,,,320000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-managua-99/,https://momotomborealestate.com/wp-content/uploads/properties/1772_20170224143857942.jpg?v=1752676592,12.1412787,-86.2953782,trunk
70773,,"Casa en Venta Laguna De Apoyo, Granada",Casa,venta,Laguna De Apoyo,Granada,,,,,320000.00,USD,https://momotomborealestate.com/property/casa-en-venta-laguna-de-apoyo-granada/,https://momotomborealestate.com/wp-content/uploads/properties/84477-584x438.jpeg?v=1752671651,11.9133223,-86.0359665,protected_area
85071,,"Casa en Venta & Renta leon, leon",Casa,venta,& Renta leon,leon,,,,,110000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-leon-leon-2/,https://momotomborealestate.com/wp-content/uploads/properties/644_20170506110549246.jpg?v=1752680128,12.4369678,-86.8691038,yes
74733,,"Casa en Venta Linda Vista, Managua",Casa,venta,Linda Vista,Managua,,,,,175000.00,USD,https://momotomborealestate.com/property/casa-en-venta-linda-vista-managua-18/,https://momotomborealestate.com/wp-content/uploads/properties/88424-584x438.jpeg?v=1752673975,12.1508350,-86.3060390,administrative
80854,,"Casa en Venta carretera a masaya/veracruz/bosque de capistrano, managua",Casa,venta,carretera a masaya/veracruz/bosque de capistrano,managua,,,,,185000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-veracruz-bosque-de-capistrano-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1401_20130912164112980.jpg?v=1752678057,12.1547116,-86.2737250,administrative
82131,,"Casa en Venta carretera a masaya/carretera a ticuantepe, managua",Casa,venta,carretera a masaya/carretera a ticuantepe,managua,,,,,170000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-carretera-a-ticuantepe-managua-10/,https://momotomborealestate.com/wp-content/uploads/properties/1173_20130723122338058.jpg?v=1752678622,12.0344040,-86.1836951,bus_station
77686,,"Casa en Venta carretera vieja a leon, managua",Casa,venta,carretera vieja a leon,managua,,,,,150000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-vieja-a-leon-managua-32/,https://momotomborealestate.com/wp-content/uploads/properties/1953_20150317082503502.jpg?v=1752675573,12.0731952,-86.4953759,trunk
78283,,"Casa en Venta carretera sur/el crucero, managua",Casa,venta,carretera sur/el crucero,managua,,,,,300000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-el-crucero-managua-6/,https://momotomborealestate.com/wp-content/uploads/properties/1859_20150316121609018.jpg?v=1752676252,12.0615009,-86.3187071,trunk
71319,,"Casa en Renta villa fontana, managua",Casa,renta,villa fontana,managua,,,,,1800.00,USD,https://momotomborealestate.com/property/casa-en-renta-villa-fontana-managua-50/,https://momotomborealestate.com/wp-content/uploads/properties/3062_20130429141050296.jpg?v=1752672094,12.1033874,-86.2671277,administrative
80908,,"Casa en Venta carretera a veracruz, managua",Casa,venta,carretera a veracruz,managua,,,,,200000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-veracruz-managua-43/,https://momotomborealestate.com/wp-content/uploads/properties/1392_20130425112344531.jpg?v=1752678076,12.0932894,-86.1617105,secondary
71655,,"Casa en Venta & Renta Santo Domingo, Managua",Casa,venta,& Renta Santo Domingo,Managua,,,,,780000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-santo-domingo-managua-41/,https://momotomborealestate.com/wp-content/uploads/properties/82269-584x438.jpeg?v=1752672300,12.1547116,-86.2737250,administrative
82594,,"Casa en Venta carretera a masaya, managua",Casa,venta,carretera a masaya,managua,,,,,125000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-managua-165/,https://momotomborealestate.com/wp-content/uploads/properties/1092_20140930112246510.jpg?v=1752678774,12.1246067,-86.2648241,trunk
80745,,"Casa en Venta Carretera a Veracruz, Managua",Casa,venta,Carretera a Veracruz,Managua,,,,,260000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-veracruz-managua-39/,https://momotomborealestate.com/wp-content/uploads/properties/15633864851-584x405.jpg?v=1752678021,12.0932894,-86.1617105,secondary
80281,,"Casa en Renta carretera a masaya-granada, masaya",Casa,renta,carretera a masaya-granada,masaya,,,,,700.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-masaya-granada-masaya/,,11.9668621,-86.0133265,trunk
45594,,"Casa en Venta ciudad jardin, managua",Casa,venta,ciudad jardin,managua,,,,,180000.00,USD,https://momotomborealestate.com/property/casa-en-venta-ciudad-jardin-managua-8/,,12.1438958,-86.2552830,neighbourhood
81540,,"Casa en Renta carretera a masaya/los almendros, managua",Casa,renta,carretera a masaya/los almendros,managua,,,,,1800.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-masaya-los-almendros-managua-7/,https://momotomborealestate.com/wp-content/uploads/properties/1280_20150327094653491.jpg?v=1752678338,12.1547116,-86.2737250,administrative
80155,,"Casa en Venta carretera norte/jardines de santa clara, managua",Casa,venta,carretera norte/jardines de santa clara,managua,,,,,175000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-norte-jardines-de-santa-clara-managua-2/,,12.1547116,-86.2737250,administrative
70804,,"Casa en Venta & Renta masaya / comarca los cocos, masaya",Casa,venta,& Renta masaya / comarca los cocos,masaya,,,,,200000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-masaya-comarca-los-cocos-masaya/,https://momotomborealestate.com/wp-content/uploads/properties/3145_20170420121539591.jpg?v=1752671713,11.9736474,-86.0960547,administrative
72320,,"Casa en Ninguno santo domingo/el mirador, managua",,,Casa en Ninguno santo domingo/el mirador,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-ninguno-santo-domingo-el-mirador-managua/,,12.1547116,-86.2737250,administrative
83950,,"Casa en Ninguno bolonia, managua",,,Casa en Ninguno bolonia,managua,,,,,,USD,https://momotomborealestate.com/property/casa-en-ninguno-bolonia-managua-5/,https://momotomborealestate.com/wp-content/uploads/properties/875_20150310113041498.jpg?v=1752679721,12.1547116,-86.2737250,administrative
70636,,"Casa en Venta sebaco, matagalpa",Casa,venta,sebaco,matagalpa,,,,,150000.00,USD,https://momotomborealestate.com/property/casa-en-venta-sebaco-matagalpa-3/,https://momotomborealestate.com/wp-content/uploads/properties/3186_20170526163651246.jpg?v=1752671560,12.9206467,-86.0933107,administrative
76146,,"Casa en Venta Las Colinas, Managua",Casa,venta,Las Colinas,Managua,,,,,450000.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-158/,https://momotomborealestate.com/wp-content/uploads/2026/05/1-1-584x438.jpg?v=1778532913,12.1964007,-86.3692092,village
75740,,"Casa en Renta las colinas, managua",Casa,renta,las colinas,managua,,,,,1500.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-126/,https://momotomborealestate.com/wp-content/uploads/properties/2303_20150109132835313.jpg?v=1752674619,12.1964007,-86.3692092,village
82616,,"Casa en Venta & Renta carretera a masaya, managua",Casa,venta,& Renta carretera a masaya,managua,,,,,90000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-a-masaya-managua-61/,https://momotomborealestate.com/wp-content/uploads/properties/1088_20170918104022836.jpg?v=1752678780,12.1547116,-86.2737250,administrative
72340,,"Casa en Venta & Renta santo domingo, managua",Casa,venta,& Renta santo domingo,managua,,,,,850000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-santo-domingo-managua-48/,https://momotomborealestate.com/wp-content/uploads/properties/2892_20151207104539636.jpg?v=1752672623,12.1547116,-86.2737250,administrative
78177,,"Casa en Venta Carretera Sur / Reparto Montefresco, managua",Casa,venta,Carretera Sur / Reparto Montefresco,managua,,,,,350000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-reparto-montefresco-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1878_20160219123536755.jpg?v=1752676217,12.1547116,-86.2737250,administrative
85661,,"Casa en Venta carretera sur, carazo",Casa,venta,carretera sur,carazo,,,,,65000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-carazo/,,11.7959292,-86.3821205,tertiary
79088,,"Casa en Venta & Renta Carretera Sur, Managua",Casa,venta,& Renta Carretera Sur,Managua,,,,,425000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-carretera-sur-managua-60/,https://momotomborealestate.com/wp-content/uploads/properties/1723_20130816151138676.jpg?v=1752676759,12.1547116,-86.2737250,administrative
75059,,"Casa en Venta & Renta las colinas, managua",Casa,venta,& Renta las colinas,managua,,,,,275000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-las-colinas-managua-31/,https://momotomborealestate.com/wp-content/uploads/properties/2400_20121113093243821.jpg?v=1752674313,12.1547116,-86.2737250,administrative
75947,,"Casa en Renta las colinas, managua",Casa,renta,las colinas,managua,,,,,1500.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-143/,https://momotomborealestate.com/wp-content/uploads/properties/2277_20130514160015157.jpg?v=1752674683,12.1964007,-86.3692092,village
74625,,"Casa en Renta lomas de notre dame, managua",Casa,renta,lomas de notre dame,managua,,,,,1000.00,USD,https://momotomborealestate.com/property/casa-en-renta-lomas-de-notre-dame-managua-9/,,12.0944246,-86.2448518,administrative
78300,,"Casa en Venta carretera sur/el crucero, managua",Casa,venta,carretera sur/el crucero,managua,,,,,110000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-sur-el-crucero-managua-8/,,12.0615009,-86.3187071,trunk
72771,,"Casa en Venta Altos De Santo Domingo, Managua",Casa,venta,Altos De Santo Domingo,Managua,,,,,360000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-santo-domingo-altos-de-santo-domingo-managua-8/,https://momotomborealestate.com/wp-content/uploads/2026/04/4-3-584x438.jpg?v=1776189050,12.0832267,-86.2465055,administrative
74635,,"Casa en Renta lomas de notre dame, managua",Casa,renta,lomas de notre dame,managua,,,,,1800.00,USD,https://momotomborealestate.com/property/casa-en-renta-lomas-de-notre-dame-managua-10/,,12.0944246,-86.2448518,administrative
75427,,"Casa en Renta las colinas, managua",Casa,renta,las colinas,managua,,,,,1500.00,USD,https://momotomborealestate.com/property/casa-en-renta-las-colinas-managua-108/,https://momotomborealestate.com/wp-content/uploads/properties/2350_20150110113458583.jpg?v=1752674461,12.1964007,-86.3692092,village
80150,,"Casa en Venta carretera norte, managua",Casa,venta,carretera norte,managua,,,,,70000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-norte-managua-21/,https://momotomborealestate.com/wp-content/uploads/properties/1544_20160512122324785.jpg?v=1752677684,12.1508415,-86.2262204,trunk
81732,,"Casa en Renta carretera a masaya/la palmera, managua",Casa,renta,carretera a masaya/la palmera,managua,,,,,500.00,USD,https://momotomborealestate.com/property/casa-en-renta-carretera-a-masaya-la-palmera-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1249_20130209094413662.jpg?v=1752678414,12.1547116,-86.2737250,administrative
77905,,"Casa en Venta Carretera Vieja a Leon, Managua",Casa,venta,Carretera Vieja a Leon,Managua,,,,,300000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-vieja-a-leon-managua-47/,https://momotomborealestate.com/wp-content/uploads/properties/60043-584x438.jpeg?v=1752675816,12.0868353,-86.5333187,trunk
77204,,"Casa en Venta & Renta colonial los robles, managua",Casa,venta,& Renta colonial los robles,managua,,,,,235000.00,USD,https://momotomborealestate.com/property/casa-en-venta-renta-colonial-los-robles-managua-11/,https://momotomborealestate.com/wp-content/uploads/properties/2058_20150318085747349.jpg?v=1752675294,12.1547116,-86.2737250,administrative
78216,,"Casa en Venta camilo ortega/lomas del sur, managua",Casa,venta,camilo ortega/lomas del sur,managua,,,,,85000.00,USD,https://momotomborealestate.com/property/casa-en-venta-camilo-ortega-lomas-del-sur-managua/,https://momotomborealestate.com/wp-content/uploads/properties/1873_20121124092929508.jpg?v=1752676226,12.1000975,-86.3079369,cooperative
73054,,"Casa en Venta restaurante los ranchos, managua",Casa,venta,restaurante los ranchos,managua,,,,,150000.00,USD,https://momotomborealestate.com/property/casa-en-venta-restaurante-los-ranchos-managua/,,12.1444340,-86.2904904,restaurant
80959,,"Casa en Venta carretera a masaya, managua",Casa,venta,carretera a masaya,managua,,,,,135000.00,USD,https://momotomborealestate.com/property/casa-en-venta-carretera-a-masaya-managua-142/,https://momotomborealestate.com/wp-content/uploads/properties/1383_20161228110622648.jpg?v=1752678093,12.1246067,-86.2648241,trunk
